service_id,service_alias,source_type,source_run_dir,source_checkpoint_name,source_checkpoint_path,client_name,round_index,checkpoint_kind,category,original_client_id,functional_task_type,functional_input_modality,functional_input_shape,functional_output_type,functional_label_space,functional_label_count,functional_data_domain,functional_corruption_category,functional_num_samples,functional_class_distribution,train_loss,evaluation_split,evaluation_accuracy,latency_seconds,trial_evaluation_time_seconds,reliability_profile_time_seconds,profile_build_time_seconds,quality_factor,reliability_score,prediction_distribution,weights_file
clean+translate387,clean+translate387,corrupt_fl,/Users/deepakkanneganti/Documents/Experimemt 3/MINIST/FL_C/artifacts/federated_artifact_corrupt/clean_translate,client_8_round_9.pt,/Users/deepakkanneganti/Documents/Experimemt 3/MINIST/FL_C/artifacts/federated_artifact_corrupt/clean_translate/clients/client_8_round_9.pt,client_8,9,round_snapshot,clean+translate,client_8,digit_classification,mnist_image,1x28x28,digit_label,digits_0_9,10,mnist_c_clean+translate,clean+translate,1365,"{""0"": 74, ""1"": 283, ""2"": 68, ""3"": 234, ""4"": 104, ""5"": 86, ""6"": 167, ""7"": 67, ""8"": 55, ""9"": 227}",0.059354399613132984,test,0.8834,2.7186726249999538,2.718927375000021,0.27715104200001406,3.119840082999872,0.8834,0.928782428151215,"[0.0908, 0.1154, 0.095, 0.1116, 0.0876, 0.081, 0.0988, 0.0806, 0.109, 0.1302]",/Users/deepakkanneganti/Documents/Experimemt 3/MINIST/traditional adaptive composition techniques/client_profiles/weights/clean+translate387.pt
clean+translate388,clean+translate388,corrupt_fl,/Users/deepakkanneganti/Documents/Experimemt 3/MINIST/FL_C/artifacts/federated_artifact_corrupt/clean_translate,client_8_round_10.pt,/Users/deepakkanneganti/Documents/Experimemt 3/MINIST/FL_C/artifacts/federated_artifact_corrupt/clean_translate/clients/client_8_round_10.pt,client_8,10,round_snapshot,clean+translate,client_8,digit_classification,mnist_image,1x28x28,digit_label,digits_0_9,10,mnist_c_clean+translate,clean+translate,1365,"{""0"": 74, ""1"": 283, ""2"": 68, ""3"": 234, ""4"": 104, ""5"": 86, ""6"": 167, ""7"": 67, ""8"": 55, ""9"": 227}",0.04922642547524336,test,0.8984,2.5532358749999275,2.553394249999883,0.2645418750000772,2.882422667000128,0.8984,0.9147175692306773,"[0.0896, 0.124, 0.0826, 0.1324, 0.0922, 0.0938, 0.1064, 0.097, 0.081, 0.101]",/Users/deepakkanneganti/Documents/Experimemt 3/MINIST/traditional adaptive composition techniques/client_profiles/weights/clean+translate388.pt
clean+translate389,clean+translate389,corrupt_fl,/Users/deepakkanneganti/Documents/Experimemt 3/MINIST/FL_C/artifacts/federated_artifact_corrupt/clean_translate,client_8_round_11.pt,/Users/deepakkanneganti/Documents/Experimemt 3/MINIST/FL_C/artifacts/federated_artifact_corrupt/clean_translate/clients/client_8_round_11.pt,client_8,11,round_snapshot,clean+translate,client_8,digit_classification,mnist_image,1x28x28,digit_label,digits_0_9,10,mnist_c_clean+translate,clean+translate,1365,"{""0"": 74, ""1"": 283, ""2"": 68, ""3"": 234, ""4"": 104, ""5"": 86, ""6"": 167, ""7"": 67, ""8"": 55, ""9"": 227}",0.04724017578656926,test,0.9056,2.4680349160000787,2.468175916999826,0.28262766600005307,2.7876810830000522,0.9056000000000001,0.9057066834725778,"[0.0914, 0.1232, 0.1006, 0.1104, 0.0852, 0.0892, 0.1106, 0.1046, 0.0836, 0.1012]",/Users/deepakkanneganti/Documents/Experimemt 3/MINIST/traditional adaptive composition techniques/client_profiles/weights/clean+translate389.pt
clean+translate390,clean+translate390,corrupt_fl,/Users/deepakkanneganti/Documents/Experimemt 3/MINIST/FL_C/artifacts/federated_artifact_corrupt/clean_translate,client_8_round_12.pt,/Users/deepakkanneganti/Documents/Experimemt 3/MINIST/FL_C/artifacts/federated_artifact_corrupt/clean_translate/clients/client_8_round_12.pt,client_8,12,round_snapshot,clean+translate,client_8,digit_classification,mnist_image,1x28x28,digit_label,digits_0_9,10,mnist_c_clean+translate,clean+translate,1365,"{""0"": 74, ""1"": 283, ""2"": 68, ""3"": 234, ""4"": 104, ""5"": 86, ""6"": 167, ""7"": 67, ""8"": 55, ""9"": 227}",0.053780329935817106,test,0.9066,2.50743158399996,2.5075965830001223,0.26914654200004406,2.82041091699989,0.9065999999999999,0.9222422386714925,"[0.0838, 0.1228, 0.094, 0.1128, 0.0922, 0.0748, 0.1266, 0.0938, 0.0966, 0.1026]",/Users/deepakkanneganti/Documents/Experimemt 3/MINIST/traditional adaptive composition techniques/client_profiles/weights/clean+translate390.pt
clean+translate391,clean+translate391,corrupt_fl,/Users/deepakkanneganti/Documents/Experimemt 3/MINIST/FL_C/artifacts/federated_artifact_corrupt/clean_translate,client_8_round_13.pt,/Users/deepakkanneganti/Documents/Experimemt 3/MINIST/FL_C/artifacts/federated_artifact_corrupt/clean_translate/clients/client_8_round_13.pt,client_8,13,round_snapshot,clean+translate,client_8,digit_classification,mnist_image,1x28x28,digit_label,digits_0_9,10,mnist_c_clean+translate,clean+translate,1365,"{""0"": 74, ""1"": 283, ""2"": 68, ""3"": 234, ""4"": 104, ""5"": 86, ""6"": 167, ""7"": 67, ""8"": 55, ""9"": 227}",0.0396085389551114,test,0.9188,2.49875787499991,2.4988832090000415,0.2721550419998948,2.805983749999996,0.9187999999999998,0.9249997969683905,"[0.0948, 0.115, 0.103, 0.1122, 0.094, 0.0798, 0.1006, 0.1084, 0.0782, 0.114]",/Users/deepakkanneganti/Documents/Experimemt 3/MINIST/traditional adaptive composition techniques/client_profiles/weights/clean+translate391.pt
clean+translate392,clean+translate392,corrupt_fl,/Users/deepakkanneganti/Documents/Experimemt 3/MINIST/FL_C/artifacts/federated_artifact_corrupt/clean_translate,client_8_round_14.pt,/Users/deepakkanneganti/Documents/Experimemt 3/MINIST/FL_C/artifacts/federated_artifact_corrupt/clean_translate/clients/client_8_round_14.pt,client_8,14,round_snapshot,clean+translate,client_8,digit_classification,mnist_image,1x28x28,digit_label,digits_0_9,10,mnist_c_clean+translate,clean+translate,1365,"{""0"": 74, ""1"": 283, ""2"": 68, ""3"": 234, ""4"": 104, ""5"": 86, ""6"": 167, ""7"": 67, ""8"": 55, ""9"": 227}",0.038514572703702885,test,0.9176,2.4950814169999376,2.495218250000107,0.2843862500001251,2.8112129169999207,0.9176,0.9062854062520436,"[0.091, 0.1282, 0.1012, 0.1108, 0.085, 0.0918, 0.1046, 0.0928, 0.09, 0.1046]",/Users/deepakkanneganti/Documents/Experimemt 3/MINIST/traditional adaptive composition techniques/client_profiles/weights/clean+translate392.pt
clean+translate393,clean+translate393,corrupt_fl,/Users/deepakkanneganti/Documents/Experimemt 3/MINIST/FL_C/artifacts/federated_artifact_corrupt/clean_translate,client_8_round_15.pt,/Users/deepakkanneganti/Documents/Experimemt 3/MINIST/FL_C/artifacts/federated_artifact_corrupt/clean_translate/clients/client_8_round_15.pt,client_8,15,round_snapshot,clean+translate,client_8,digit_classification,mnist_image,1x28x28,digit_label,digits_0_9,10,mnist_c_clean+translate,clean+translate,1365,"{""0"": 74, ""1"": 283, ""2"": 68, ""3"": 234, ""4"": 104, ""5"": 86, ""6"": 167, ""7"": 67, ""8"": 55, ""9"": 227}",0.042219991979160994,test,0.9278,2.5448639999999614,2.544986457999812,0.27916095900013715,2.8704722499999207,0.9278000000000001,0.9477608681306026,"[0.085, 0.1166, 0.0966, 0.1096, 0.1082, 0.0894, 0.1038, 0.1098, 0.0812, 0.0998]",/Users/deepakkanneganti/Documents/Experimemt 3/MINIST/traditional adaptive composition techniques/client_profiles/weights/clean+translate393.pt
clean+translate394,clean+translate394,corrupt_fl,/Users/deepakkanneganti/Documents/Experimemt 3/MINIST/FL_C/artifacts/federated_artifact_corrupt/clean_translate,client_8_round_16.pt,/Users/deepakkanneganti/Documents/Experimemt 3/MINIST/FL_C/artifacts/federated_artifact_corrupt/clean_translate/clients/client_8_round_16.pt,client_8,16,round_snapshot,clean+translate,client_8,digit_classification,mnist_image,1x28x28,digit_label,digits_0_9,10,mnist_c_clean+translate,clean+translate,1365,"{""0"": 74, ""1"": 283, ""2"": 68, ""3"": 234, ""4"": 104, ""5"": 86, ""6"": 167, ""7"": 67, ""8"": 55, ""9"": 227}",0.035718648779121315,test,0.909,2.7504552919999696,2.7506077079999613,0.2650148329998956,3.0516659590000472,0.9090000000000001,0.9468064156776059,"[0.1038, 0.1222, 0.1008, 0.1158, 0.0976, 0.0738, 0.1032, 0.1102, 0.0698, 0.1028]",/Users/deepakkanneganti/Documents/Experimemt 3/MINIST/traditional adaptive composition techniques/client_profiles/weights/clean+translate394.pt
clean+translate395,clean+translate395,corrupt_fl,/Users/deepakkanneganti/Documents/Experimemt 3/MINIST/FL_C/artifacts/federated_artifact_corrupt/clean_translate,client_8_round_17.pt,/Users/deepakkanneganti/Documents/Experimemt 3/MINIST/FL_C/artifacts/federated_artifact_corrupt/clean_translate/clients/client_8_round_17.pt,client_8,17,round_snapshot,clean+translate,client_8,digit_classification,mnist_image,1x28x28,digit_label,digits_0_9,10,mnist_c_clean+translate,clean+translate,1365,"{""0"": 74, ""1"": 283, ""2"": 68, ""3"": 234, ""4"": 104, ""5"": 86, ""6"": 167, ""7"": 67, ""8"": 55, ""9"": 227}",0.042181908689213524,test,0.9098,2.5290060840000024,2.5293197080000027,0.2801921669999956,2.8441794170000776,0.9097999999999999,0.9155923438397493,"[0.0926, 0.1322, 0.0876, 0.0992, 0.0998, 0.088, 0.115, 0.0924, 0.0814, 0.1118]",/Users/deepakkanneganti/Documents/Experimemt 3/MINIST/traditional adaptive composition techniques/client_profiles/weights/clean+translate395.pt
clean+translate396,clean+translate396,corrupt_fl,/Users/deepakkanneganti/Documents/Experimemt 3/MINIST/FL_C/artifacts/federated_artifact_corrupt/clean_translate,client_8_round_18.pt,/Users/deepakkanneganti/Documents/Experimemt 3/MINIST/FL_C/artifacts/federated_artifact_corrupt/clean_translate/clients/client_8_round_18.pt,client_8,18,round_snapshot,clean+translate,client_8,digit_classification,mnist_image,1x28x28,digit_label,digits_0_9,10,mnist_c_clean+translate,clean+translate,1365,"{""0"": 74, ""1"": 283, ""2"": 68, ""3"": 234, ""4"": 104, ""5"": 86, ""6"": 167, ""7"": 67, ""8"": 55, ""9"": 227}",0.03554952655439124,test,0.9228,2.5057422500001394,2.5064857499999107,0.2795626249999259,2.928028915999903,0.9228,0.927415054472641,"[0.091, 0.1262, 0.0892, 0.106, 0.0978, 0.0834, 0.1034, 0.1078, 0.0846, 0.1106]",/Users/deepakkanneganti/Documents/Experimemt 3/MINIST/traditional adaptive composition techniques/client_profiles/weights/clean+translate396.pt
clean+translate397,clean+translate397,corrupt_fl,/Users/deepakkanneganti/Documents/Experimemt 3/MINIST/FL_C/artifacts/federated_artifact_corrupt/clean_translate,client_8_round_19.pt,/Users/deepakkanneganti/Documents/Experimemt 3/MINIST/FL_C/artifacts/federated_artifact_corrupt/clean_translate/clients/client_8_round_19.pt,client_8,19,round_snapshot,clean+translate,client_8,digit_classification,mnist_image,1x28x28,digit_label,digits_0_9,10,mnist_c_clean+translate,clean+translate,1365,"{""0"": 74, ""1"": 283, ""2"": 68, ""3"": 234, ""4"": 104, ""5"": 86, ""6"": 167, ""7"": 67, ""8"": 55, ""9"": 227}",0.03316670606815905,test,0.9082,2.5684607499999856,2.568650332999823,0.2699659170000359,2.910256415999811,0.9081999999999999,0.9175880875188731,"[0.0922, 0.1156, 0.0898, 0.1252, 0.085, 0.08, 0.1, 0.0944, 0.0898, 0.128]",/Users/deepakkanneganti/Documents/Experimemt 3/MINIST/traditional adaptive composition techniques/client_profiles/weights/clean+translate397.pt
clean+translate398,clean+translate398,corrupt_fl,/Users/deepakkanneganti/Documents/Experimemt 3/MINIST/FL_C/artifacts/federated_artifact_corrupt/clean_translate,client_8.pt,/Users/deepakkanneganti/Documents/Experimemt 3/MINIST/FL_C/artifacts/federated_artifact_corrupt/clean_translate/clients/client_8.pt,client_8,20,final_snapshot,clean+translate,client_8,digit_classification,mnist_image,1x28x28,digit_label,digits_0_9,10,mnist_c_clean+translate,clean+translate,1365,"{""0"": 74, ""1"": 283, ""2"": 68, ""3"": 234, ""4"": 104, ""5"": 86, ""6"": 167, ""7"": 67, ""8"": 55, ""9"": 227}",0.027929881502958862,test,0.9232,2.5195638339998823,2.51969333299985,0.2744976249998672,2.8372044170000663,0.9232000000000001,0.9185316202420098,"[0.088, 0.1138, 0.0954, 0.1116, 0.0966, 0.091, 0.102, 0.098, 0.1026, 0.101]",/Users/deepakkanneganti/Documents/Experimemt 3/MINIST/traditional adaptive composition techniques/client_profiles/weights/clean+translate398.pt
clean+translate399,clean+translate399,corrupt_fl,/Users/deepakkanneganti/Documents/Experimemt 3/MINIST/FL_C/artifacts/federated_artifact_corrupt/clean_translate,client_8_round_20.pt,/Users/deepakkanneganti/Documents/Experimemt 3/MINIST/FL_C/artifacts/federated_artifact_corrupt/clean_translate/clients/client_8_round_20.pt,client_8,20,round_snapshot,clean+translate,client_8,digit_classification,mnist_image,1x28x28,digit_label,digits_0_9,10,mnist_c_clean+translate,clean+translate,1365,"{""0"": 74, ""1"": 283, ""2"": 68, ""3"": 234, ""4"": 104, ""5"": 86, ""6"": 167, ""7"": 67, ""8"": 55, ""9"": 227}",0.027929881502958862,test,0.9232,2.48405562500011,2.4841850409998187,0.2688282500000696,2.7843162500000744,0.9232000000000001,0.9185316202420098,"[0.088, 0.1138, 0.0954, 0.1116, 0.0966, 0.091, 0.102, 0.098, 0.1026, 0.101]",/Users/deepakkanneganti/Documents/Experimemt 3/MINIST/traditional adaptive composition techniques/client_profiles/weights/clean+translate399.pt
clean+translate400,clean+translate400,corrupt_fl,/Users/deepakkanneganti/Documents/Experimemt 3/MINIST/FL_C/artifacts/federated_artifact_corrupt/clean_translate,client_9_round_1.pt,/Users/deepakkanneganti/Documents/Experimemt 3/MINIST/FL_C/artifacts/federated_artifact_corrupt/clean_translate/clients/client_9_round_1.pt,client_9,1,round_snapshot,clean+translate,client_9,digit_classification,mnist_image,1x28x28,digit_label,digits_0_9,10,mnist_c_clean+translate,clean+translate,1437,"{""0"": 74, ""1"": 89, ""2"": 334, ""3"": 234, ""4"": 104, ""5"": 86, ""6"": 167, ""7"": 67, ""8"": 55, ""9"": 227}",0.9236984228094419,test,0.6248,2.563083708000022,2.563251374999936,0.2778987500000767,2.883612749999884,0.6247999999999999,0.7410910073364476,"[0.0704, 0.125, 0.1056, 0.1396, 0.0852, 0.11, 0.1162, 0.084, 0.0252, 0.1388]",/Users/deepakkanneganti/Documents/Experimemt 3/MINIST/traditional adaptive composition techniques/client_profiles/weights/clean+translate400.pt
clean+translate401,clean+translate401,corrupt_fl,/Users/deepakkanneganti/Documents/Experimemt 3/MINIST/FL_C/artifacts/federated_artifact_corrupt/clean_translate,client_9_round_2.pt,/Users/deepakkanneganti/Documents/Experimemt 3/MINIST/FL_C/artifacts/federated_artifact_corrupt/clean_translate/clients/client_9_round_2.pt,client_9,2,round_snapshot,clean+translate,client_9,digit_classification,mnist_image,1x28x28,digit_label,digits_0_9,10,mnist_c_clean+translate,clean+translate,1437,"{""0"": 74, ""1"": 89, ""2"": 334, ""3"": 234, ""4"": 104, ""5"": 86, ""6"": 167, ""7"": 67, ""8"": 55, ""9"": 227}",0.3799315554400285,test,0.744,2.7471345419999125,2.7473645840000245,0.27647508400013976,3.0804031659999964,0.744,0.7880064580573065,"[0.0702, 0.1086, 0.1068, 0.1128, 0.1084, 0.0756, 0.1608, 0.0784, 0.0684, 0.11]",/Users/deepakkanneganti/Documents/Experimemt 3/MINIST/traditional adaptive composition techniques/client_profiles/weights/clean+translate401.pt
clean+translate402,clean+translate402,corrupt_fl,/Users/deepakkanneganti/Documents/Experimemt 3/MINIST/FL_C/artifacts/federated_artifact_corrupt/clean_translate,client_9_round_3.pt,/Users/deepakkanneganti/Documents/Experimemt 3/MINIST/FL_C/artifacts/federated_artifact_corrupt/clean_translate/clients/client_9_round_3.pt,client_9,3,round_snapshot,clean+translate,client_9,digit_classification,mnist_image,1x28x28,digit_label,digits_0_9,10,mnist_c_clean+translate,clean+translate,1437,"{""0"": 74, ""1"": 89, ""2"": 334, ""3"": 234, ""4"": 104, ""5"": 86, ""6"": 167, ""7"": 67, ""8"": 55, ""9"": 227}",0.22600611713197497,test,0.8054,2.5630383749999055,2.563198542000009,0.26066045800007487,2.9203477920000296,0.8054,0.8381639922707065,"[0.0898, 0.1012, 0.1272, 0.1086, 0.0806, 0.082, 0.1032, 0.0846, 0.079, 0.1438]",/Users/deepakkanneganti/Documents/Experimemt 3/MINIST/traditional adaptive composition techniques/client_profiles/weights/clean+translate402.pt
clean+translate403,clean+translate403,corrupt_fl,/Users/deepakkanneganti/Documents/Experimemt 3/MINIST/FL_C/artifacts/federated_artifact_corrupt/clean_translate,client_9_round_4.pt,/Users/deepakkanneganti/Documents/Experimemt 3/MINIST/FL_C/artifacts/federated_artifact_corrupt/clean_translate/clients/client_9_round_4.pt,client_9,4,round_snapshot,clean+translate,client_9,digit_classification,mnist_image,1x28x28,digit_label,digits_0_9,10,mnist_c_clean+translate,clean+translate,1437,"{""0"": 74, ""1"": 89, ""2"": 334, ""3"": 234, ""4"": 104, ""5"": 86, ""6"": 167, ""7"": 67, ""8"": 55, ""9"": 227}",0.16025126689217156,test,0.8394,2.5463206249999075,2.5464666670000042,0.28387724999993225,2.870131582999875,0.8394,0.8737284894699217,"[0.0774, 0.1124, 0.1484, 0.093, 0.1092, 0.0874, 0.105, 0.0694, 0.0796, 0.1182]",/Users/deepakkanneganti/Documents/Experimemt 3/MINIST/traditional adaptive composition techniques/client_profiles/weights/clean+translate403.pt
clean+translate404,clean+translate404,corrupt_fl,/Users/deepakkanneganti/Documents/Experimemt 3/MINIST/FL_C/artifacts/federated_artifact_corrupt/clean_translate,client_9_round_5.pt,/Users/deepakkanneganti/Documents/Experimemt 3/MINIST/FL_C/artifacts/federated_artifact_corrupt/clean_translate/clients/client_9_round_5.pt,client_9,5,round_snapshot,clean+translate,client_9,digit_classification,mnist_image,1x28x28,digit_label,digits_0_9,10,mnist_c_clean+translate,clean+translate,1437,"{""0"": 74, ""1"": 89, ""2"": 334, ""3"": 234, ""4"": 104, ""5"": 86, ""6"": 167, ""7"": 67, ""8"": 55, ""9"": 227}",0.14069967582407925,test,0.8604,2.7266411250000147,2.7268825830001333,0.2940393330000006,3.0621052500000587,0.8603999999999999,0.8919372304872352,"[0.093, 0.1054, 0.11, 0.1028, 0.092, 0.1086, 0.1144, 0.0758, 0.0714, 0.1266]",/Users/deepakkanneganti/Documents/Experimemt 3/MINIST/traditional adaptive composition techniques/client_profiles/weights/clean+translate404.pt
clean+translate405,clean+translate405,corrupt_fl,/Users/deepakkanneganti/Documents/Experimemt 3/MINIST/FL_C/artifacts/federated_artifact_corrupt/clean_translate,client_9_round_6.pt,/Users/deepakkanneganti/Documents/Experimemt 3/MINIST/FL_C/artifacts/federated_artifact_corrupt/clean_translate/clients/client_9_round_6.pt,client_9,6,round_snapshot,clean+translate,client_9,digit_classification,mnist_image,1x28x28,digit_label,digits_0_9,10,mnist_c_clean+translate,clean+translate,1437,"{""0"": 74, ""1"": 89, ""2"": 334, ""3"": 234, ""4"": 104, ""5"": 86, ""6"": 167, ""7"": 67, ""8"": 55, ""9"": 227}",0.12639115215279162,test,0.875,2.5899259999998776,2.5900623339998674,0.27960887500012177,3.004380000000083,0.875,0.8979200728796614,"[0.0924, 0.1162, 0.1138, 0.1072, 0.0972, 0.0808, 0.1022, 0.0816, 0.0698, 0.1388]",/Users/deepakkanneganti/Documents/Experimemt 3/MINIST/traditional adaptive composition techniques/client_profiles/weights/clean+translate405.pt
clean+translate406,clean+translate406,corrupt_fl,/Users/deepakkanneganti/Documents/Experimemt 3/MINIST/FL_C/artifacts/federated_artifact_corrupt/clean_translate,client_9_round_7.pt,/Users/deepakkanneganti/Documents/Experimemt 3/MINIST/FL_C/artifacts/federated_artifact_corrupt/clean_translate/clients/client_9_round_7.pt,client_9,7,round_snapshot,clean+translate,client_9,digit_classification,mnist_image,1x28x28,digit_label,digits_0_9,10,mnist_c_clean+translate,clean+translate,1437,"{""0"": 74, ""1"": 89, ""2"": 334, ""3"": 234, ""4"": 104, ""5"": 86, ""6"": 167, ""7"": 67, ""8"": 55, ""9"": 227}",0.09812278515245351,test,0.8868,2.6305526659998577,2.630788832999997,0.29517441699999836,2.96612899999991,0.8867999999999998,0.897688272026615,"[0.0862, 0.1134, 0.1086, 0.1064, 0.0938, 0.1006, 0.1114, 0.0862, 0.0718, 0.1216]",/Users/deepakkanneganti/Documents/Experimemt 3/MINIST/traditional adaptive composition techniques/client_profiles/weights/clean+translate406.pt
